Year,district_code,Male_worker,Female_worker
2019,0_PR,369337,309920
2019,1_MA,146956,116981
2019,2_MA,133445,101308
2019,3_MA,154852,115364
2019,4_MA,175703,133173
2019,5_MA,207018,155851
2019,6_MA,145647,108524
2019,8_MA,224003,194136
2019,9_MA,139014,104230
2019,7_MA,51930,43552
2019,1_RI,73418,57564
2019,2_RI,123745,97692
2019,2_NH,160453,118693
2019,1_NH,129523,94448
2019,2_ME,119190,94486
2019,1_ME,130246,104446
2019,0_VT,121009,97879
2019,5_CT,153392,115392
2019,1_CT,134225,111179
2019,2_CT,144237,105613
2019,1_NY,215097,153716
2019,3_CT,108046,90193
2019,4_CT,160674,112960
2019,6_NJ,186844,131482
2019,10_NJ,171781,139399
2019,11_NJ,207522,154391
2019,9_NJ,161417,116902
2019,7_NJ,158611,114672
2019,5_NJ,163432,118131
2019,8_NJ,96310,67271
2019,12_NJ,95082,71199
2019,4_NJ,86283,62224
2019,3_NJ,205382,152657
2019,2_NJ,128624,99909
2019,1_NJ,146745,119037
2019,10_NY,212233,171179
2019,12_NY,170774,155852
2019,13_NY,78770,66703
2019,11_NY,98373,76776
2019,15_NY,195608,167199
2019,16_NY,139212,106524
2019,14_NY,49549,41398
2019,17_NY,131245,95301
2019,18_NY,128801,96697
2019,19_NY,151487,117069
2019,4_NY,187387,145969
2019,3_NY,89296,58025
2019,7_NY,310887,261000
2019,9_NY,54696,55659
2019,8_NY,119175,113879
2019,6_NY,147305,99876
2019,5_NY,149302,136457
2019,2_NY,118077,88064
2019,20_NY,127744,104155
2019,21_NY,141714,112389
2019,22_NY,126225,103406
2019,24_NY,204957,152076
2019,23_NY,121218,91979
2019,26_NY,143416,119155
2019,25_NY,107274,89573
2019,17_PA,97685,74633
2019,14_PA,198865,142249
2019,12_PA,156076,130420
2019,16_PA,135673,98296
2019,13_PA,116243,81992
2019,15_PA,153827,109253
2019,9_PA,186090,135157
2019,10_PA,185198,145407
2019,11_PA,121559,80793
2019,6_PA,186743,128613
2019,7_PA,132990,98808
2019,1_PA,211894,157972
2019,4_PA,95238,75403
2019,8_PA,120669,93562
2019,5_PA,128716,107925
2019,3_PA,143051,149513
2019,2_PA,105414,93505
2019,0_DE,176709,149120
2019,0_DC,144739,143116
2019,10_VA,199988,139635
2019,7_VA,191370,145773
2019,11_VA,100711,73943
2019,4_MD,178329,166786
2019,5_MD,101987,86287
2019,3_MD,158376,125122
2019,8_MD,161739,130504
2019,6_MD,159373,119561
2019,1_MD,135267,108019
2019,2_MD,201409,168434
2019,7_MD,125692,124485
2019,8_VA,216611,173970
2019,1_VA,161868,133483
2019,6_VA,161081,124943
2019,5_VA,135843,112264
2019,4_VA,90540,85426
2019,2_VA,160424,132044
2019,3_VA,113577,102627
2019,9_VA,138930,107080
2019,1_WV,141180,110003
2019,2_WV,159217,117323
2019,5_NC,97358,75587
2019,6_NC,182617,150288
2019,10_NC,189483,136630
2019,8_NC,126985,90358
2019,4_NC,128781,109512
2019,9_NC,162396,128901
2019,13_NC,148424,111163
2019,1_NC,73614,67333
2019,2_NC,68695,54346
2019,3_NC,161381,129691
2019,14_NC,173585,138553
2019,12_NC,90381,72643
2019,7_NC,161232,135438
2019,11_NC,121608,95181
2019,6_SC,245020,217032
2019,2_SC,81746,61413
2019,7_SC,106887,92123
2019,5_SC,108520,85564
2019,3_SC,108188,81683
2019,4_SC,163146,124013
2019,1_SC,87813,69608
2019,5_GA,181107,156667
2019,6_GA,159071,109853
2019,7_GA,257519,196227
2019,14_GA,227267,172735
2019,10_GA,116612,94837
2019,4_GA,47423,46367
2019,13_GA,193401,185857
2019,11_GA,38354,26449
2019,3_GA,93009,69275
2019,3_AL,107888,85239
2019,9_GA,135740,96531
2019,8_GA,172963,143557
2019,12_GA,108102,92470
2019,1_GA,131245,106851
2019,2_GA,86205,76042
2019,4_FL,115645,96979
2019,3_FL,132294,111813
2019,6_FL,109405,87990
2019,2_FL,117470,104138
2019,5_FL,154419,121362
2019,7_FL,102509,79301
2019,11_FL,106172,81424
2019,1_FL,131092,101791
2019,10_FL,209111,172013
2019,8_FL,119983,93651
2019,9_FL,91705,70161
2019,28_FL,86873,67113
2019,25_FL,210323,165477
2019,26_FL,87200,67690
2019,24_FL,138497,113788
2019,27_FL,269806,206915
2019,20_FL,202329,165327
2019,23_FL,47088,37276
2019,22_FL,145850,110581
2019,21_FL,121171,92866
2019,18_FL,171003,126303
2019,16_FL,80136,66256
2019,15_FL,181682,149319
2019,14_FL,172214,146463
2019,13_FL,106808,93587
2019,19_FL,155618,119195
2019,17_FL,98006,82830
2019,12_FL,90802,73087
2019,6_AL,194648,154859
2019,7_AL,70396,58095
2019,2_AL,139868,117489
2019,4_AL,130399,91045
2019,5_AL,113281,79401
2019,1_AL,112828,91995
2019,7_TN,165333,133107
2019,5_TN,212128,159750
2019,4_TN,118320,87168
2019,6_TN,78030,60596
2019,3_TN,175271,129557
2019,1_TN,140033,108918
2019,2_TN,101796,77664
2019,8_TN,85559,70079
2019,9_TN,178512,161851
2019,1_KY,96028,74611
2019,1_MS,128145,103625
2019,2_MS,146195,135353
2019,1_AR,154129,127730
2019,3_MS,122048,99330
2019,4_MS,94406,74461
2019,4_KY,198334,148463
2019,3_KY,97612,83941
2019,2_KY,162247,122515
2019,6_KY,116511,89995
2019,5_KY,117580,94622
2019,12_OH,197187,142060
2019,15_OH,118988,91436
2019,4_OH,97960,69123
2019,3_OH,188590,158532
2019,10_OH,127882,104681
2019,2_OH,101183,75989
2019,5_OH,170272,120223
2019,9_OH,167738,128155
2019,6_OH,107749,77296
2019,14_OH,135040,99783
2019,7_OH,81529,58299
2019,11_OH,159565,148997
2019,13_OH,195921,147487
2019,8_OH,107178,79759
2019,1_OH,254484,194796
2019,5_IN,161951,122686
2019,4_IN,193719,135598
2019,6_IN,138131,109400
2019,9_IN,173225,125201
2019,7_IN,76595,72031
2019,1_IN,125750,89016
2019,2_IN,157860,106985
2019,3_IN,133876,93474
2019,8_IN,138973,99808
2019,9_MI,174791,112802
2019,11_MI,153007,104418
2019,10_MI,137273,101556
2019,12_MI,137377,119531
2019,6_MI,187688,133070
2019,7_MI,116841,90398
2019,13_MI,86597,73285
2019,5_MI,167441,120170
2019,8_MI,147201,114853
2019,1_MI,128097,92430
2019,2_MI,82209,55524
2019,3_MI,229003,158305
2019,4_MI,68656,51991
2019,1_IA,174732,132126
2019,4_IA,164915,117378
2019,3_IA,134251,103606
2019,2_IA,180587,134387
2019,6_WI,229024,161730
2019,5_WI,103447,72146
2019,1_WI,197733,150813
2019,4_WI,112120,102655
2019,2_WI,127594,98014
2019,3_WI,172620,128329
2019,7_WI,114949,82382
2019,8_WI,128964,90468
2019,2_MN,131800,98822
2019,4_MN,120942,98093
2019,6_MN,113166,83128
2019,8_MN,167158,122826
2019,1_MN,161465,115692
2019,5_MN,184960,146631
2019,3_MN,164431,120248
2019,7_MN,116945,80856
2019,0_SD,178406,132155
2019,0_ND,167590,116138
2019,2_MT,108553,81558
2019,3_NE,160685,110910
2019,1_MT,92418,68559
2019,1_ID,193985,131123
2019,10_IL,147821,101571
2019,8_IL,249600,174361
2019,11_IL,290704,200749
2019,9_IL,115694,86604
2019,3_IL,329644,242742
2019,4_IL,134547,101253
2019,14_IL,126483,87795
2019,16_IL,60000,41848
2019,7_IL,40711,38200
2019,2_IL,166487,160957
2019,6_IL,167588,124989
2019,1_IL,29050,23238
2019,5_IL,54736,47606
2019,15_IL,84742,63833
2019,17_IL,190778,147401
2019,13_IL,177953,150820
2019,12_IL,144243,109495
2019,2_MO,136810,104287
2019,8_MO,157088,120430
2019,3_MO,198422,155223
2019,1_MO,117925,121646
2019,6_MO,169940,133413
2019,4_MO,128782,99518
2019,5_MO,100566,86831
2019,7_MO,144161,110997
2019,2_KS,182832,141418
2019,3_KS,155525,114899
2019,1_KS,108039,72775
2019,4_KS,146124,106515
2019,1_NE,82191,61395
2019,2_NE,169588,132190
2019,4_CO,88325,55971
2019,2_LA,231322,205124
2019,1_LA,96045,71884
2019,3_LA,149293,112359
2019,6_LA,76330,60623
2019,5_LA,126280,110761
2019,4_LA,124608,100169
2019,4_AR,142487,113614
2019,2_AR,100709,84815
2019,3_AR,135422,98006
2019,4_OK,111758,83144
2019,5_OK,204077,158864
2019,3_OK,138588,97606
2019,2_OK,178228,136670
2019,1_OK,107912,80636
2019,24_TX,282394,199837
2019,3_TX,238481,169146
2019,26_TX,248848,181510
2019,4_TX,56235,43952
2019,5_TX,161302,118545
2019,25_TX,231627,168971
2019,30_TX,235012,180222
2019,33_TX,26184,15746
2019,32_TX,14256,12009
2019,6_TX,60504,45283
2019,1_TX,111421,83535
2019,17_TX,112417,86433
2019,10_TX,121264,85678
2019,36_TX,119029,76760
2019,8_TX,178982,131559
2019,12_TX,258652,184663
2019,13_TX,127001,87479
2019,19_TX,124214,88406
2019,31_TX,77993,59586
2019,11_TX,175845,122756
2019,23_TX,103776,71056
2019,7_TX,241835,171358
2019,18_TX,232991,159133
2019,9_TX,307205,218341
2019,29_TX,15495,7630
2019,2_TX,263592,171098
2019,22_TX,15469,9403
2019,14_TX,159801,109686
2019,38_TX,5604,4015
2019,27_TX,150084,106167
2019,21_TX,47908,35550
2019,28_TX,234572,172445
2019,20_TX,189014,149546
2019,15_TX,47399,32996
2019,35_TX,136579,96014
2019,34_TX,161715,117993
2019,37_TX,279241,203542
2019,16_TX,135370,98014
2019,2_NM,58745,43218
2019,8_CO,132201,90169
2019,7_CO,108170,79266
2019,6_CO,247738,183562
2019,2_CO,231970,152835
2019,5_CO,135961,95567
2019,1_CO,127082,98692
2019,3_CO,120626,86846
2019,0_WY,110575,75378
2019,3_UT,74557,42355
2019,2_ID,132394,78731
2019,4_UT,180561,97600
2019,2_UT,260077,161389
2019,1_UT,114041,66211
2019,2_NV,146570,104206
2019,2_AZ,162195,127468
2019,3_AZ,55949,38311
2019,4_AZ,233529,172445
2019,1_AZ,191431,143150
2019,8_AZ,78985,59854
2019,9_AZ,216686,156973
2019,7_AZ,29570,21156
2019,5_AZ,130058,89589
2019,6_AZ,167128,127228
2019,3_NM,157105,118447
2019,1_NM,135060,111096
2019,4_NV,61670,49561
2019,1_NV,113181,82626
2019,3_NV,245991,190006
2019,3_CA,194892,141977
2019,23_CA,188769,127777
2019,43_CA,177910,137704
2019,44_CA,255347,178390
2019,34_CA,248768,174166
2019,37_CA,125448,93617
2019,32_CA,306683,220300
2019,30_CA,66915,51506
2019,36_CA,58572,40944
2019,42_CA,75743,55506
2019,38_CA,247619,175900
2019,46_CA,192382,131977
2019,45_CA,50549,35339
2019,47_CA,246447,163492
2019,27_CA,161600,106893
2019,31_CA,73148,52504
2019,28_CA,194286,146476
2019,26_CA,153129,105171
2019,29_CA,95362,61264
2019,40_CA,47752,33169
2019,35_CA,72228,50001
2019,39_CA,233073,152450
2019,48_CA,332931,221572
2019,52_CA,80043,57170
2019,50_CA,143133,107407
2019,49_CA,201056,135856
2019,51_CA,64325,46618
2019,25_CA,106573,69585
2019,41_CA,29571,18763
2019,33_CA,68357,41035
2019,24_CA,127153,84318
2019,22_CA,181475,109938
2019,20_CA,67934,48060
2019,18_CA,298540,195518
2019,13_CA,75794,41752
2019,21_CA,23135,14063
2019,5_CA,213748,143524
2019,19_CA,42836,31548
2019,15_CA,91741,70608
2019,16_CA,279946,183896
2019,17_CA,39426,22839
2019,11_CA,211870,164816
2019,2_CA,194865,141104
2019,12_CA,96341,77623
2019,4_CA,130078,96691
2019,9_CA,167111,107294
2019,10_CA,223480,162882
2019,8_CA,56710,44199
2019,14_CA,169936,117675
2019,1_CA,103481,74095
2019,6_CA,105861,83810
2019,7_CA,92057,77883
2019,1_HI,155393,128540
2019,2_HI,109306,94671
2019,2_OR,105280,75400
2019,6_OR,214691,150608
2019,5_OR,142968,108136
2019,1_OR,114991,78224
2019,3_OR,92865,70080
2019,4_OR,96897,73496
2019,9_WA,250116,176707
2019,8_WA,67650,41932
2019,1_WA,242261,156616
2019,7_WA,145950,110863
2019,6_WA,162818,120060
2019,2_WA,82221,53485
2019,3_WA,160425,109855
2019,10_WA,91593,63955
2019,4_WA,136093,89373
2019,5_WA,115060,84709
2019,0_AK,128104,98236
2020,0_PR,369398,307298
2020,1_MA,147090,117426
2020,2_MA,135414,102144
2020,3_MA,154585,118001
2020,4_MA,176611,135519
2020,5_MA,204957,159507
2020,6_MA,148058,111368
2020,8_MA,222483,198101
2020,9_MA,139497,105746
2020,7_MA,53467,44074
2020,1_RI,73586,58694
2020,2_RI,124688,99569
2020,2_NH,161021,119476
2020,1_NH,130933,96160
2020,2_ME,120147,96238
2020,1_ME,131514,106588
2020,0_VT,120783,98255
2020,5_CT,150982,114906
2020,1_CT,134062,112021
2020,2_CT,143327,105817
2020,1_NY,212233,155198
2020,3_CT,106436,92507
2020,4_CT,162224,114874
2020,6_NJ,185559,132496
2020,10_NJ,172295,141812
2020,11_NJ,209374,154405
2020,9_NJ,162051,117764
2020,7_NJ,158993,114040
2020,5_NJ,160897,117853
2020,8_NJ,94455,67649
2020,12_NJ,94612,72688
2020,4_NJ,86424,63271
2020,3_NJ,206218,156069
2020,2_NJ,128018,99840
2020,1_NJ,146752,119978
2020,10_NY,208302,172037
2020,12_NY,169889,154185
2020,13_NY,79000,67096
2020,11_NY,98230,77704
2020,15_NY,190215,163480
2020,16_NY,139885,106922
2020,14_NY,48767,41424
2020,17_NY,130478,95643
2020,18_NY,127723,97439
2020,19_NY,150827,117059
2020,4_NY,186391,147828
2020,3_NY,88013,57900
2020,7_NY,306532,259263
2020,9_NY,54760,55899
2020,8_NY,115604,111247
2020,6_NY,140176,99309
2020,5_NY,148108,133887
2020,2_NY,119764,89631
2020,20_NY,126411,103578
2020,21_NY,143667,114687
2020,22_NY,125302,102362
2020,24_NY,203169,154237
2020,23_NY,121165,91722
2020,26_NY,142842,119878
2020,25_NY,108226,92202
2020,17_PA,96575,75556
2020,14_PA,197339,142914
2020,12_PA,155687,132705
2020,16_PA,134612,99037
2020,13_PA,115255,83541
2020,15_PA,152990,109537
2020,9_PA,185306,135143
2020,10_PA,185115,146811
2020,11_PA,123983,81897
2020,6_PA,184900,130271
2020,7_PA,133016,100450
2020,1_PA,212517,158491
2020,4_PA,95710,76345
2020,8_PA,121508,93694
2020,5_PA,130895,109115
2020,3_PA,146999,153341
2020,2_PA,103829,95913
2020,0_DE,176114,149848
2020,0_DC,146269,148422
2020,10_VA,203801,141868
2020,7_VA,195495,149437
2020,11_VA,101534,74877
2020,4_MD,178215,166897
2020,5_MD,102634,85811
2020,3_MD,160614,127889
2020,8_MD,158799,131291
2020,6_MD,159364,118954
2020,1_MD,135533,108872
2020,2_MD,199581,168578
2020,7_MD,127999,124707
2020,8_VA,217114,177161
2020,1_VA,162291,135154
2020,6_VA,162735,126961
2020,5_VA,140031,113363
2020,4_VA,94263,86817
2020,2_VA,161300,133836
2020,3_VA,112477,103644
2020,9_VA,139949,105663
2020,1_WV,140433,110878
2020,2_WV,160828,119762
2020,5_NC,97693,77555
2020,6_NC,186397,152134
2020,10_NC,192503,140663
2020,8_NC,129059,92372
2020,4_NC,129920,115261
2020,9_NC,165800,128247
2020,13_NC,149746,113616
2020,1_NC,72381,66527
2020,2_NC,70254,54903
2020,3_NC,164399,132311
2020,14_NC,174906,142889
2020,12_NC,92509,76662
2020,7_NC,161604,140303
2020,11_NC,124372,97688
2020,6_SC,245710,220355
2020,2_SC,81779,62916
2020,7_SC,107858,93616
2020,5_SC,111645,89717
2020,3_SC,109391,83988
2020,4_SC,168476,127730
2020,1_SC,88991,71146
2020,5_GA,184551,160050
2020,6_GA,161146,113532
2020,7_GA,262178,200068
2020,14_GA,228165,176178
2020,10_GA,118481,96426
2020,4_GA,47150,46942
2020,13_GA,197177,193093
2020,11_GA,38675,27687
2020,3_GA,95395,71847
2020,3_AL,108807,87407
2020,9_GA,139038,100338
2020,8_GA,175852,146413
2020,12_GA,109662,92813
2020,1_GA,133124,109498
2020,2_GA,87137,77509
2020,4_FL,118867,99867
2020,3_FL,137301,115897
2020,6_FL,114079,93227
2020,2_FL,120660,105380
2020,5_FL,157260,123520
2020,7_FL,106003,83369
2020,11_FL,109959,83805
2020,1_FL,132156,101207
2020,10_FL,212752,174872
2020,8_FL,123429,95771
2020,9_FL,95222,72638
2020,28_FL,87844,66768
2020,25_FL,211148,169612
2020,26_FL,89279,70524
2020,24_FL,139457,116187
2020,27_FL,273998,209742
2020,20_FL,204569,168527
2020,23_FL,48511,37222
2020,22_FL,149021,109782
2020,21_FL,123049,94632
2020,18_FL,176946,132488
2020,16_FL,83186,66896
2020,15_FL,183450,152966
2020,14_FL,178452,149922
2020,13_FL,107951,94877
2020,19_FL,161453,122953
2020,17_FL,101333,83568
2020,12_FL,95699,74470
2020,6_AL,196929,154880
2020,7_AL,71416,61062
2020,2_AL,139136,119089
2020,4_AL,131540,93480
2020,5_AL,115896,82766
2020,1_AL,116906,93747
2020,7_TN,169857,136241
2020,5_TN,214236,161613
2020,4_TN,120393,89684
2020,6_TN,80414,63186
2020,3_TN,178722,134377
2020,1_TN,141762,110924
2020,2_TN,102177,79679
2020,8_TN,85980,70254
2020,9_TN,177934,162123
2020,1_KY,96137,75491
2020,1_MS,130518,106187
2020,2_MS,144305,133569
2020,1_AR,154384,130078
2020,3_MS,119875,102154
2020,4_MS,97308,77290
2020,4_KY,198827,149761
2020,3_KY,98499,84435
2020,2_KY,164635,125034
2020,6_KY,118041,92005
2020,5_KY,117949,95818
2020,12_OH,198733,146317
2020,15_OH,120360,92308
2020,4_OH,97246,70576
2020,3_OH,187935,161856
2020,10_OH,128255,104033
2020,2_OH,99534,76556
2020,5_OH,169231,121313
2020,9_OH,167121,127449
2020,6_OH,106786,77652
2020,14_OH,133556,101127
2020,7_OH,82179,59685
2020,11_OH,162197,150356
2020,13_OH,194066,147523
2020,8_OH,108019,79421
2020,1_OH,256341,195096
2020,5_IN,162888,122763
2020,4_IN,193506,139025
2020,6_IN,140088,111115
2020,9_IN,174096,127525
2020,7_IN,76885,72703
2020,1_IN,126215,89993
2020,2_IN,156002,108886
2020,3_IN,133680,94214
2020,8_IN,139357,100028
2020,9_MI,172235,112674
2020,11_MI,152695,107869
2020,10_MI,133660,101057
