Year,district_code,Male_worker,Female_worker
2020,12_MI,134996,120273
2020,6_MI,187362,133807
2020,7_MI,116546,93424
2020,13_MI,88227,75929
2020,5_MI,165275,120823
2020,8_MI,146357,115468
2020,1_MI,128274,94797
2020,2_MI,82481,56019
2020,3_MI,230010,159987
2020,4_MI,68322,51656
2020,1_IA,173333,131452
2020,4_IA,165052,118815
2020,3_IA,135007,103286
2020,2_IA,178965,135889
2020,6_WI,228473,163279
2020,5_WI,102734,73806
2020,1_WI,199952,153144
2020,4_WI,111226,101750
2020,2_WI,129222,99951
2020,3_WI,172864,129525
2020,7_WI,114255,83021
2020,8_WI,128615,90901
2020,2_MN,131909,100509
2020,4_MN,121055,99040
2020,6_MN,112660,84272
2020,8_MN,168348,122187
2020,1_MN,160818,117131
2020,5_MN,187790,147194
2020,3_MN,165018,122536
2020,7_MN,115662,79722
2020,0_SD,179248,132876
2020,0_ND,166167,116648
2020,2_MT,107512,79910
2020,3_NE,158099,111333
2020,1_MT,95120,69463
2020,1_ID,202660,135010
2020,10_IL,146986,103734
2020,8_IL,246593,175193
2020,11_IL,290118,201600
2020,9_IL,115968,88370
2020,3_IL,326971,249427
2020,4_IL,134755,100712
2020,14_IL,127883,89151
2020,16_IL,59596,42078
2020,7_IL,41244,38923
2020,2_IL,166652,164247
2020,6_IL,167509,124740
2020,1_IL,29557,24346
2020,5_IL,57668,48066
2020,15_IL,84928,64662
2020,17_IL,185480,146956
2020,13_IL,178367,153008
2020,12_IL,145285,109830
2020,2_MO,137097,105448
2020,8_MO,157196,120486
2020,3_MO,200042,158411
2020,1_MO,120665,125348
2020,6_MO,170770,135588
2020,4_MO,128914,101201
2020,5_MO,100374,87826
2020,7_MO,144941,112192
2020,2_KS,183023,142777
2020,3_KS,157746,116629
2020,1_KS,108024,74345
2020,4_KS,144166,108796
2020,1_NE,82559,60796
2020,2_NE,170118,133929
2020,4_CO,88156,56474
2020,2_LA,227081,204505
2020,1_LA,96182,72752
2020,3_LA,149860,112724
2020,6_LA,77150,61487
2020,5_LA,124684,110166
2020,4_LA,125309,100496
2020,4_AR,143212,114035
2020,2_AR,99943,86947
2020,3_AR,138249,101591
2020,4_OK,110511,83662
2020,5_OK,204983,161798
2020,3_OK,135678,98748
2020,2_OK,178905,137826
2020,1_OK,107737,80870
2020,24_TX,283877,206526
2020,3_TX,248146,176362
2020,26_TX,253340,188854
2020,4_TX,58520,45038
2020,5_TX,166723,121610
2020,25_TX,233793,172510
2020,30_TX,236085,183248
2020,33_TX,26356,15737
2020,32_TX,14363,13029
2020,6_TX,63155,45943
2020,1_TX,112057,85602
2020,17_TX,113825,88453
2020,10_TX,126024,87308
2020,36_TX,114699,76674
2020,8_TX,180909,134759
2020,12_TX,267923,191887
2020,13_TX,126598,89456
2020,19_TX,125494,90670
2020,31_TX,79827,60716
2020,11_TX,177713,127489
2020,23_TX,104273,71371
2020,7_TX,244639,174845
2020,18_TX,233169,159932
2020,9_TX,302079,218648
2020,29_TX,14844,7957
2020,2_TX,264642,175115
2020,22_TX,14520,9696
2020,14_TX,158614,112901
2020,38_TX,6476,4089
2020,27_TX,147580,108743
2020,21_TX,48993,36029
2020,28_TX,237865,176738
2020,20_TX,189696,153364
2020,15_TX,47612,31920
2020,35_TX,138522,99623
2020,34_TX,165943,119318
2020,37_TX,283070,208444
2020,16_TX,137536,99208
2020,2_NM,57983,43343
2020,8_CO,134312,92476
2020,7_CO,108329,81800
2020,6_CO,249100,185874
2020,2_CO,231086,154047
2020,5_CO,137409,98961
2020,1_CO,126295,100857
2020,3_CO,122916,87665
2020,0_WY,109597,75287
2020,3_UT,76054,43361
2020,2_ID,134526,81078
2020,4_UT,187053,102494
2020,2_UT,266053,166010
2020,1_UT,117142,68052
2020,2_NV,149704,106174
2020,2_AZ,166621,133963
2020,3_AZ,58653,40500
2020,4_AZ,239346,182135
2020,1_AZ,196906,146809
2020,8_AZ,83585,60996
2020,9_AZ,222166,161381
2020,7_AZ,29458,21789
2020,5_AZ,135066,94328
2020,6_AZ,170585,128814
2020,3_NM,156640,118466
2020,1_NM,136044,113428
2020,4_NV,61684,49751
2020,1_NV,113544,83011
2020,3_NV,248351,195430
2020,3_CA,197173,147223
2020,23_CA,191787,130596
2020,43_CA,176105,137059
2020,44_CA,254403,179922
2020,34_CA,245477,173466
2020,37_CA,125237,96454
2020,32_CA,303223,223064
2020,30_CA,67403,51900
2020,36_CA,57378,41533
2020,42_CA,75170,55763
2020,38_CA,242589,176828
2020,46_CA,192527,132446
2020,45_CA,51105,36217
2020,47_CA,246393,166781
2020,27_CA,158070,105795
2020,31_CA,72720,51382
2020,28_CA,193581,147366
2020,26_CA,153008,104886
2020,29_CA,94701,62267
2020,40_CA,47898,34569
2020,35_CA,73551,49348
2020,39_CA,237466,156695
2020,48_CA,334681,224694
2020,52_CA,82715,60876
2020,50_CA,146235,110390
2020,49_CA,196995,134950
2020,51_CA,63681,47027
2020,25_CA,110444,72892
2020,41_CA,29555,19456
2020,33_CA,70684,41393
2020,24_CA,126869,85126
2020,22_CA,183297,111011
2020,20_CA,68155,49223
2020,18_CA,301923,199278
2020,13_CA,77485,43208
2020,21_CA,23645,15661
2020,5_CA,214872,144731
2020,19_CA,44351,32537
2020,15_CA,92320,71341
2020,16_CA,283466,188699
2020,17_CA,40128,23738
2020,11_CA,210521,166988
2020,2_CA,195357,142476
2020,12_CA,98245,79795
2020,4_CA,130880,99287
2020,9_CA,171250,111911
2020,10_CA,224769,164038
2020,8_CA,58092,45109
2020,14_CA,167853,118724
2020,1_CA,104069,75801
2020,6_CA,108712,85798
2020,7_CA,94253,79990
2020,1_HI,151906,126985
2020,2_HI,108575,95025
2020,2_OR,107059,77085
2020,6_OR,217921,155750
2020,5_OR,149049,109376
2020,1_OR,117923,81163
2020,3_OR,93833,72743
2020,4_OR,98788,75245
2020,9_WA,251596,178712
2020,8_WA,68698,44786
2020,1_WA,245996,160925
2020,7_WA,151099,114857
2020,6_WA,165439,123440
2020,2_WA,83866,55129
2020,3_WA,162505,113392
2020,10_WA,91582,66455
2020,4_WA,138714,92574
2020,5_WA,117871,88052
2020,0_AK,125700,97172
2021,0_PR,372166,316412
2021,1_MA,148519,115746
2021,2_MA,140107,107128
2021,3_MA,160418,120177
2021,4_MA,180917,137115
2021,5_MA,208527,161641
2021,6_MA,149676,112014
2021,8_MA,223789,199585
2021,9_MA,144087,108974
2021,7_MA,52917,44318
2021,1_RI,76062,60642
2021,2_RI,130459,102279
2021,2_NH,163795,119850
2021,1_NH,132961,97816
2021,2_ME,120913,97331
2021,1_ME,135540,109091
2021,0_VT,121484,100393
2021,5_CT,153213,116954
2021,1_CT,135549,111836
2021,2_CT,143562,104953
2021,1_NY,216985,158611
2021,3_CT,105980,92997
2021,4_CT,165410,117047
2021,6_NJ,192239,138591
2021,10_NJ,186969,149781
2021,11_NJ,217967,161656
2021,9_NJ,168395,121440
2021,7_NJ,162015,117924
2021,5_NJ,162967,119138
2021,8_NJ,97824,70638
2021,12_NJ,98205,75843
2021,4_NJ,89311,65406
2021,3_NJ,212971,160550
2021,2_NJ,131589,102907
2021,1_NJ,150303,122400
2021,10_NY,212543,174329
2021,12_NY,170848,156496
2021,13_NY,76900,68759
2021,11_NY,100825,80014
2021,15_NY,189726,166888
2021,16_NY,145536,111083
2021,14_NY,48639,41807
2021,17_NY,131630,98350
2021,18_NY,131859,98652
2021,19_NY,151603,118505
2021,4_NY,193246,150280
2021,3_NY,88346,60759
2021,7_NY,314516,272460
2021,9_NY,56977,57728
2021,8_NY,117413,113924
2021,6_NY,142357,102586
2021,5_NY,154299,139606
2021,2_NY,121410,91794
2021,20_NY,129072,106481
2021,21_NY,143644,113920
2021,22_NY,126003,101992
2021,24_NY,204189,154620
2021,23_NY,119956,90878
2021,26_NY,148071,123337
2021,25_NY,111028,94150
2021,17_PA,98784,75601
2021,14_PA,200385,143876
2021,12_PA,157907,133676
2021,16_PA,135275,99794
2021,13_PA,114426,83234
2021,15_PA,150112,106829
2021,9_PA,183279,133836
2021,10_PA,190227,147783
2021,11_PA,125142,83774
2021,6_PA,190239,132623
2021,7_PA,136227,102570
2021,1_PA,219975,162118
2021,4_PA,98956,78144
2021,8_PA,123477,94791
2021,5_PA,134112,113296
2021,3_PA,153456,159055
2021,2_PA,103744,96057
2021,0_DE,178992,150792
2021,0_DC,143433,145898
2021,10_VA,211441,143829
2021,7_VA,202593,151678
2021,11_VA,104161,76202
2021,4_MD,185376,171527
2021,5_MD,104110,88087
2021,3_MD,164571,130906
2021,8_MD,161543,131424
2021,6_MD,162125,121255
2021,1_MD,137360,110020
2021,2_MD,203741,170366
2021,7_MD,127918,123579
2021,8_VA,215941,175548
2021,1_VA,163255,138856
2021,6_VA,164399,128581
2021,5_VA,141817,114178
2021,4_VA,97781,87671
2021,2_VA,166570,135543
2021,3_VA,114096,103899
2021,9_VA,140094,105044
2021,1_WV,136783,108204
2021,2_WV,162448,119082
2021,5_NC,98060,75890
2021,6_NC,188848,154795
2021,10_NC,195847,141945
2021,8_NC,130499,92458
2021,4_NC,133066,116241
2021,9_NC,166720,130012
2021,13_NC,153292,116381
2021,1_NC,70224,65406
2021,2_NC,69670,54337
2021,3_NC,162131,128743
2021,14_NC,179950,146771
2021,12_NC,92785,78580
2021,7_NC,158513,137330
2021,11_NC,124488,98287
2021,6_SC,240493,214286
2021,2_SC,81941,63190
2021,7_SC,106356,90609
2021,5_SC,112226,90040
2021,3_SC,110605,84951
2021,4_SC,173590,128664
2021,1_SC,96314,75487
2021,5_GA,188203,158749
2021,6_GA,166592,116393
2021,7_GA,266925,201690
2021,14_GA,228750,178376
2021,10_GA,123066,98533
2021,4_GA,48985,47906
2021,13_GA,203981,197138
2021,11_GA,39206,26915
2021,3_GA,95728,71402
2021,3_AL,111730,87546
2021,9_GA,143392,103331
2021,8_GA,177006,150130
2021,12_GA,111824,93506
2021,1_GA,134840,112190
2021,2_GA,89162,80160
2021,4_FL,123986,104268
2021,3_FL,143300,119632
2021,6_FL,118518,96387
2021,2_FL,122064,105380
2021,5_FL,163281,127877
2021,7_FL,107294,84077
2021,11_FL,117424,89656
2021,1_FL,135889,103297
2021,10_FL,214881,176646
2021,8_FL,129183,98440
2021,9_FL,98003,75106
2021,28_FL,92306,70009
2021,25_FL,211851,165502
2021,26_FL,88810,70389
2021,24_FL,141264,114624
2021,27_FL,273327,209451
2021,20_FL,208789,172123
2021,23_FL,48598,37782
2021,22_FL,151640,109983
2021,21_FL,125102,97974
2021,18_FL,183209,138571
2021,16_FL,85974,69103
2021,15_FL,188112,152902
2021,14_FL,178084,149970
2021,13_FL,108962,94906
2021,19_FL,162963,120880
2021,17_FL,104376,85815
2021,12_FL,99003,77124
2021,6_AL,202544,159915
2021,7_AL,74054,63181
2021,2_AL,141740,119453
2021,4_AL,134622,95550
2021,5_AL,123919,84804
2021,1_AL,119161,95272
2021,7_TN,174258,140514
2021,5_TN,221556,167044
2021,4_TN,124168,91567
2021,6_TN,81611,65774
2021,3_TN,180558,134909
2021,1_TN,143542,112290
2021,2_TN,105545,82122
2021,8_TN,86813,70382
2021,9_TN,177886,160906
2021,1_KY,96342,74058
2021,1_MS,131626,108670
2021,2_MS,145753,131623
2021,1_AR,152017,129257
2021,3_MS,120046,103006
2021,4_MS,96271,76092
2021,4_KY,202427,151336
2021,3_KY,98444,84455
2021,2_KY,164308,126852
2021,6_KY,118181,92629
2021,5_KY,116880,95558
2021,12_OH,200553,146409
2021,15_OH,123464,93277
2021,4_OH,98629,70431
2021,3_OH,192008,162831
2021,10_OH,131457,103393
2021,2_OH,99226,77262
2021,5_OH,171475,122866
2021,9_OH,166349,127892
2021,6_OH,106827,76837
2021,14_OH,135690,101281
2021,7_OH,83913,60709
2021,11_OH,164976,153084
2021,13_OH,195951,148680
2021,8_OH,108456,79886
2021,1_OH,262352,197934
2021,5_IN,166861,123699
2021,4_IN,196178,140402
2021,6_IN,145212,113970
2021,9_IN,174930,128174
2021,7_IN,78546,73560
2021,1_IN,129138,93011
2021,2_IN,157196,110249
2021,3_IN,135365,93305
2021,8_IN,138675,99417
2021,9_MI,171786,111500
2021,11_MI,154588,108370
2021,10_MI,134163,102395
2021,12_MI,138747,122102
2021,6_MI,192578,137273
2021,7_MI,117076,93190
2021,13_MI,87376,73928
2021,5_MI,165055,121177
2021,8_MI,146052,113437
2021,1_MI,127984,94874
2021,2_MI,80416,56841
2021,3_MI,234324,161255
2021,4_MI,67627,51088
2021,1_IA,174567,130972
2021,4_IA,165348,118570
2021,3_IA,138717,105155
2021,2_IA,180332,135778
2021,6_WI,233613,165578
2021,5_WI,104806,74839
2021,1_WI,203944,154719
2021,4_WI,109519,100466
2021,2_WI,134274,103010
2021,3_WI,174403,129786
2021,7_WI,115095,84686
2021,8_WI,130679,92422
2021,2_MN,135798,101321
2021,4_MN,123289,99912
2021,6_MN,114705,84947
2021,8_MN,166045,119942
2021,1_MN,160917,117911
2021,5_MN,190353,149160
2021,3_MN,164949,123088
2021,7_MN,115706,79877
2021,0_SD,179315,132986
2021,0_ND,165533,116037
2021,2_MT,107666,79151
2021,3_NE,158108,110693
2021,1_MT,97092,70095
2021,1_ID,207233,141220
2021,10_IL,150573,104777
2021,8_IL,251495,179331
2021,11_IL,289504,201299
2021,9_IL,119476,90435
2021,3_IL,328598,252119
2021,4_IL,137984,103811
2021,14_IL,127652,89906
2021,16_IL,59374,42344
2021,7_IL,42850,40138
2021,2_IL,167146,163801
2021,6_IL,169922,126867
2021,1_IL,30248,23432
2021,5_IL,59621,49468
2021,15_IL,83528,62971
2021,17_IL,186938,146729
2021,13_IL,177372,151202
2021,12_IL,143938,109158
2021,2_MO,140350,106635
2021,8_MO,155738,119690
2021,3_MO,201533,158904
2021,1_MO,120273,123976
2021,6_MO,173106,135257
2021,4_MO,131063,102664
2021,5_MO,102272,89616
2021,7_MO,145980,112236
2021,2_KS,183227,142138
2021,3_KS,161310,118444
2021,1_KS,107852,75370
2021,4_KS,142822,108759
2021,1_NE,83894,61035
2021,2_NE,175360,137301
2021,4_CO,91054,58647
2021,2_LA,228319,202997
2021,1_LA,95235,73097
2021,3_LA,148399,111179
2021,6_LA,78991,62053
2021,5_LA,125446,109866
2021,4_LA,120915,97867
2021,4_AR,140926,111971
2021,2_AR,101571,88525
2021,3_AR,142210,104889
2021,4_OK,111509,84324
2021,5_OK,210069,163408
2021,3_OK,132902,97977
2021,2_OK,173732,134681
2021,1_OK,111807,83491
2021,24_TX,280223,202346
2021,3_TX,256804,180418
2021,26_TX,262388,195050
2021,4_TX,59152,45099
2021,5_TX,172165,125464
2021,25_TX,236625,173220
2021,30_TX,240110,182865
2021,33_TX,27875,17121
2021,32_TX,12724,11410
2021,6_TX,63156,47199
2021,1_TX,112504,86417
2021,17_TX,117031,91140
2021,10_TX,127929,88299
2021,36_TX,114783,77559
2021,8_TX,186630,135159
2021,12_TX,272830,194955
2021,13_TX,127249,89344
2021,19_TX,127072,91194
2021,31_TX,83898,64304
2021,11_TX,177582,127248
2021,23_TX,106181,71542
2021,7_TX,243260,176042
2021,18_TX,229926,159671
2021,9_TX,298121,219072
2021,29_TX,13016,7912
2021,2_TX,270405,182434
2021,22_TX,16858,10484
2021,14_TX,162272,114958
2021,38_TX,7142,4189
2021,27_TX,147857,108108
2021,21_TX,50820,36637
2021,28_TX,243338,178624
2021,20_TX,196937,157653
2021,15_TX,47801,32907
2021,35_TX,139688,100357
2021,34_TX,169098,119138
2021,37_TX,293770,214545
2021,16_TX,142717,102870
2021,2_NM,58313,42976
2021,8_CO,135919,94168
2021,7_CO,111288,83272
2021,6_CO,251760,187076
2021,2_CO,238413,158451
2021,5_CO,141008,101992
2021,1_CO,129442,101968
2021,3_CO,124608,88086
2021,0_WY,107176,73146
2021,3_UT,72969,41378
2021,2_ID,138574,83252
2021,4_UT,210238,115853
2021,2_UT,265595,167995
2021,1_UT,120248,69998
2021,2_NV,155625,108503
2021,2_AZ,170561,133749
2021,3_AZ,56812,38580
2021,4_AZ,236491,177185
2021,1_AZ,192462,144376
2021,8_AZ,82020,60121
2021,9_AZ,228460,165658
2021,7_AZ,33406,24406
2021,5_AZ,140702,97507
2021,6_AZ,173822,129939
2021,3_NM,158520,119089
2021,1_NM,135349,112045
2021,4_NV,63676,50934
2021,1_NV,113117,81836
2021,3_NV,241960,190677
2021,3_CA,202284,150080
2021,23_CA,199568,134242
2021,43_CA,176486,135387
2021,44_CA,254438,181465
2021,34_CA,238149,169546
2021,37_CA,118656,92754
2021,32_CA,296274,217565
2021,30_CA,67065,50480
2021,36_CA,58238,42565
2021,42_CA,76089,55253
2021,38_CA,245151,176214
2021,46_CA,186666,129068
2021,45_CA,50643,36035
2021,47_CA,249611,171039
2021,27_CA,165571,110022
2021,31_CA,72286,51108
2021,28_CA,189510,145417
2021,26_CA,153877,104763
2021,29_CA,91921,61989
2021,40_CA,48721,34533
2021,35_CA,71520,48572
2021,39_CA,240946,158381
2021,48_CA,339487,227069
2021,52_CA,83635,61338
2021,50_CA,144079,106017
2021,49_CA,198698,134004
2021,51_CA,60484,45234
2021,25_CA,112546,72800
2021,41_CA,27606,18192
2021,33_CA,72210,42679
2021,24_CA,125641,83085
2021,22_CA,182407,112165
2021,20_CA,70096,49793
2021,18_CA,305774,200841
2021,13_CA,78614,43937
2021,21_CA,24151,16091
2021,5_CA,219569,146503
2021,19_CA,44606,31935
2021,15_CA,92511,72274
2021,16_CA,290367,190709
2021,17_CA,41564,25181
2021,11_CA,207717,163255
2021,2_CA,196224,143900
2021,12_CA,101444,81461
2021,4_CA,133907,100378
2021,9_CA,176476,114797
2021,10_CA,227652,165876
2021,8_CA,59589,47328
2021,14_CA,169092,117539
2021,1_CA,105645,78038
2021,6_CA,112905,87052
2021,7_CA,97264,82625
2021,1_HI,153247,128198
2021,2_HI,105665,93464
2021,2_OR,107710,79064
2021,6_OR,214331,152269
2021,5_OR,148808,111521
2021,1_OR,124852,85588
2021,3_OR,94105,73589
2021,4_OR,101364,74862
2021,9_WA,254193,178418
2021,8_WA,68589,45253
2021,1_WA,251730,164437
2021,7_WA,149173,114232
2021,6_WA,167431,124846
2021,2_WA,83110,55569
2021,3_WA,166257,116711
2021,10_WA,93411,68779
2021,4_WA,142021,93078
2021,5_WA,119701,89442
2021,0_AK,125293,97097
